Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
56.24381746615243,59,62884.39467212844,166.01992844369312,0
51.172002690356635,55,57776.656836123446,210.33067307863868,1
74.26177547531641,35,46822.75745177895,188.7901376520749,0
84.0941664047013,52,38811.96354868496,184.78185768218563,0
51.01432426180859,47,33842.27825050653,182.18290483939094,1
70.62969236690572,41,61785.276090809624,196.81335518473966,1
58.49357430878173,59,37120.21364649816,202.50443376559554,0
60.12874616235304,47,42992.76607369675,184.40074734777434,1
59.07606075761131,31,56729.4618270267,189.2370219171456,0
56.36009230320184,23,20417.872496101503,197.55431519541952,0
65.48521627944827,20,71684.69568066002,194.52745593381383,0
56.69049883588962,33,23851.67749339788,200.9322790062504,1
67.70456825779839,24,58839.41413000841,179.6998759025596,0
64.49761890550863,31,60225.28839891434,230.13778727379471,0
62.6105195313359,26,68070.92580272713,202.90484532228552,0
55.92436337958402,32,59374.7879641516,184.8845974152537,1
59.23228669431667,38,90268.61945749857,210.33152652135604,0
72.55391225825755,52,63244.753223527514,197.76894203543856,0
70.00917187624381,19,75804.1859886549,147.98520936548996,0
55.22444755201449,44,49148.05786694568,210.22858070664878,0
65.99332305429226,19,61811.35209284202,169.4148139284744,1
72.5138712337179,52,83213.55142543389,228.03283349693922,1
48.305947188786284,35,56434.573129655386,192.7475108331966,0
70.43360192379934,31,62883.52146292847,223.40210892173192,0
58.37376241054153,37,74712.80173706212,181.0934434040718,0
70.70598668593159,35,48866.55719712548,202.0978780142192,0
57.367408434574834,27,27576.5950002121,236.30730501520628,0
46.95117899335481,42,63833.604805685536,191.92950360755532,1
48.72457562116837,19,74830.03754037005,182.27548703792584,1
65.48084946661382,42,39728.31352662043,219.65121841345368,1
67.59722501721483,50,70053.29845916008,219.0698479025288,1
55.956833748955916,53,70154.49581009307,183.53752599755543,1
71.38592458777374,48,25897.55611327044,140.43616938746715,1
48.3847993773104,31,45955.67051389842,181.69931067504933,0
64.33920201352683,18,54062.56828902507,220.32078565059265,1
52.889838002375434,33,57305.639996471444,176.7489743172883,0
58.48163892197841,20,48852.98602848024,199.67186488951413,0
65.47398671316414,52,48044.95794626727,180.27545186100969,1
56.39586634716048,58,85072.24336773138,142.0349851242185,0
61.154444557701744,23,58386.61302211638,179.73556468880216,0
75.0629280921444,42,49574.3450977539,220.19396062069137,1
59.23108130476851,30,59382.45784631175,128.89242559802562,0
73.35692112065142,51,68056.36249591716,207.56502051426727,0
53.702931453423815,25,60774.39565066812,164.4179230580176,1
70.29804177915283,38,56914.0861375804,218.25326208422575,1
79.41568620657901,51,50249.7499699432,221.4295680762096,1
40.283554998727105,21,50068.03731798602,194.84156195266172,0
57.03104744529523,42,51032.874202719606,194.90995523656335,0
70.7707212718054,32,65082.219012161055,175.80911908591096,1
62.96954613957007,21,45087.298613973195,159.63249799685101,1
68.71145873371309,29,65899.03835205332,250.94278719001198,1
58.960148132841795,49,81194.92133440245,174.04785718486616,0
65.865897874729,49,64885.610367197994,247.03388393589415,0
63.44322764607921,45,54456.21706624294,174.2149988059947,1
76.67782061659807,30,40528.09672418055,215.75571171013183,0
67.54420843301213,48,83671.60211867272,165.86578521039095,1
68.37602662075201,31,42449.735241016315,215.70185050706047,0
60.881230338775325,37,72728.43051713622,190.23237928540635,1
60.123937759275066,35,69577.76790891727,190.62451517972988,1
60.67441812180379,46,56448.4709555391,218.3006950935335,1
68.94452142378297,23,56055.31794328983,185.92575904762705,0
60.79015519179737,49,32464.33088938469,157.15554513664708,1
67.89774856896413,46,64950.97501218932,222.83916690228358,1
85.75400798645438,19,69298.89498593708,165.62298230053017,0
73.71124703431693,40,43663.79825778293,215.4955185319373,1
61.73976467832159,36,57662.67788506346,229.18989635999003,1
77.01213922163944,48,60567.928725134254,188.7351834094335,1
60.91924626978449,22,68768.58941924352,235.47058532275352,1
44.61875464822146,36,60057.04614184781,214.4535112358385,0
54.91913689082596,51,35605.20969057624,179.12415739565674,0
46.29208078974145,27,52050.93345806266,242.04287006798225,0
61.48486515958692,42,63369.386780835295,165.74984534781828,1
65.18418379189552,19,72622.92513059638,188.69898710289303,1
81.76437312275283,28,50735.4508590863,193.81055589142014,1
68.26927373764163,48,92814.74811825028,218.15671103054765,0
62.80899471191136,32,31582.90396744553,233.46299892143404,0
73.2940558118349,26,51544.49737413148,231.58374670708142,1
42.88864690992115,40,58754.495947608404,206.71244958722917,0
67.35614558108566,36,56988.76254670704,191.591926866093,0
72.70865193886966,26,41517.86505277751,145.2204727511711,1
50.214137542201584,52,66717.9262162769,160.5756243663435,0
76.43754043206928,38,65566.41076970883,252.99966467874307,0
68.38496407494414,26,60719.4216897232,144.91784037492383,0
60.847120860991986,45,64977.657948877735,176.46528070273672,0
71.32781866106285,24,53643.353828279534,234.33818846150268,1
87.70692857804396,33,35739.55574837148,206.291398975921,0
66.81866255058495,33,49250.40194921633,227.84135213017078,0
67.48220586300336,50,62355.818721141615,216.28485053812028,0
60.40639100459756,21,62441.16622269594,244.08747612082658,1
56.50155630535208,21,60620.68578878772,208.86281859694654,0
73.30335816544246,56,68230.62401977548,219.90343187454533,1
56.43916174091133,57,51282.809318249754,178.2726040382498,0
65.71566237219392,34,60400.21585665804,217.5899892673441,0
60.223425532348834,54,68581.39167607382,188.11621706032315,0
69.78979825746391,56,58726.6527224647,186.40682396057863,1
68.33662105286949,46,41350.14107390852,226.8417054394141,1
75.375399442579,53,45577.67445516694,227.04870128178092,0
59.89983601145253,55,72462.7848641905,250.65326467238395,1
62.30125064706629,56,80887.08244413859,248.69789556458602,1
55.21236284217693,54,77629.24661736074,227.51945484076327,0
60.55706739923888,52,63482.33924613053,148.38663169289862,1
68.77300493044852,24,41953.01096974961,254.8304294884909,0
72.56988616645351,44,59904.72664840697,227.53903011999085,1
55.77834675822375,45,83433.82697925632,177.02419729741092,1
73.6960592010566,39,69277.32570684713,221.86727466688347,1
78.55637858804951,31,56887.83715974191,168.88202777111815,1
69.13434903223701,24,69429.37849261824,218.55890360329226,0
83.76795812558066,54,40959.07190076593,160.511898767777,1
57.26210800896427,39,49564.929332276966,175.75344773640091,0
52.55345296688583,22,43737.12913466513,221.2978738760158,0
47.212797510957216,19,67043.57727522649,232.1866022897868,1
79.96044311489183,44,70711.55249580138,209.7631057830143,1
71.54365656354058,38,57692.6095920245,191.4149408993609,1
64.44415329089544,55,46906.05484890651,136.5540111494903,0
67.7996862631982,32,59703.76359698059,193.7293670104592,1
53.74510952701623,38,52701.30163989289,216.00455230473582,1
89.45751979616827,27,48057.43942959383,190.49704682193058,0
66.29221181975228,40,65084.9052796387,199.32266176716746,0
66.09394794604893,56,48630.116662219894,194.43147596246237,0
72.25766623898691,22,36504.75400553861,190.34881346535698,0
69.81009231736714,18,39838.28294455219,202.2763216987944,1
67.23884024279131,30,35951.09299776076,191.8191625354262,1
57.09525544554688,38,63712.67874864307,243.29868660895826,1
69.71468357135996,43,62256.08157264246,133.807434548488,1
83.82024496475034,38,61507.80141762243,183.62472242086767,0
78.45420046154977,35,68815.97478719914,173.89231329448324,1
80.93186626639397,54,77879.38284175674,206.5733180010323,0
59.88784323568815,49,51116.00203762327,202.3143435764938,1
55.10395179741419,53,66097.16215857628,248.66579304648286,0
63.74213079900352,34,36305.767388911845,258.5342614489338,1
65.55724912288694,52,80680.64619395026,176.80749633288556,0
75.94191518470949,28,41327.53142672764,200.01500195100888,0
48.07535370285181,38,49348.783214393436,205.88913250773066,1
80.29550319460614,43,51034.35729400361,176.06558754987992,0
63.419921014210104,21,37105.935049166816,218.8514610811287,1
60.7311893005258,51,60488.63366112843,192.81477893705167,0
54.87895624739832,35,63208.558023022226,167.97095448197067,1
48.451433281342304,57,57158.794935276754,191.6129508720037,0
73.23170583961914,52,36896.28551953385,170.06976281778054,0
65.73317967188405,58,89750.79352277567,231.09940488257766,0
52.10039100258946,46,68238.46194752472,257.0467776534101,0
52.04921227936384,46,99513.33065474938,207.3445812168362,0
61.64215300709872,55,47923.36140170561,203.33830304159827,0
81.69021525289392,59,74368.23342265465,204.57304300622556,0
62.40408648636395,38,71689.10831091244,235.46702086814946,0
49.96857046881894,59,55641.37345353956,234.82097010791549,1
62.54256935914056,30,81165.76351588836,196.53039294355307,1
62.27276430252329,58,53918.84988579332,207.57769782137274,0
38.03113357058429,34,54586.628708630895,219.57939221531234,1
64.45705133482188,26,7928.551620924256,165.86937630347796,1
62.69065469791322,58,66135.42080613956,236.3782471226137,0
71.96206364813418,18,40117.351324763906,252.04495673681683,1
83.48956094945345,19,51739.18206456733,234.95096314518372,0
76.26565029547757,46,44606.70541882459,162.63218265156337,1
62.31111309445169,50,54506.52691022608,140.89998633743377,0
53.934740912583294,27,66658.20345326154,221.26156020553793,1
90.7335980324986,57,60167.12344573136,177.19431653113742,1
65.59218434014488,38,70644.6193575871,208.61400062368958,0
65.13929291912946,45,78984.44303378447,246.05446160022646,0
64.75874912889996,28,54468.06094983247,180.2913447080477,1
66.98084760767856,51,52821.491369758296,188.6733603077312,0
63.556395880760576,25,74365.91480493014,208.30168917764948,1
59.26337993119763,39,75555.70933109894,161.07471080053307,1
59.53141058759608,25,71108.86302154571,177.26431411982372,1
64.67246729784002,32,45717.31789890976,200.74572511253808,1
59.56575228866235,34,66339.82598252405,190.98635393546746,1
57.871542173228356,40,61642.05906070933,218.2522326139768,1
66.06430227691897,41,75787.93412024494,282.97938843317803,0
62.450227825791444,36,51406.91865693377,202.97415018254372,0
80.0399298858269,22,35000.845632751254,174.74864161885972,0
38.49030191606988,49,70353.55200570408,242.54721064272692,1
75.91506851922462,18,21624.474251143467,152.33544574039337,1
77.4608519249763,40,49027.29894155505,158.33275486912677,0
44.2660976759185,54,44652.06733022558,182.1468968405683,1
61.573124059196516,25,44550.979936413794,191.51339838441123,0
61.28559134004209,30,48764.52793567357,181.42781790448373,0
50.924883052821784,25,78260.60354627445,199.0546302673093,1
57.22183312409125,40,72308.3312850956,208.24225708239035,0
53.894241545341714,18,56224.039770112424,232.06878605825415,1
82.52270443423623,41,77004.35207788573,202.73564821531346,0
74.35678393147461,52,44065.54267250439,183.14161256914696,1
77.71555094994159,41,42025.74921379263,230.43936159318235,1
72.21672064043236,34,72953.94988869886,175.46853572809607,0
53.70948228782771,22,68694.6484398397,151.0219176293803,1
59.75479733720226,37,53096.04897625015,236.17868053713627,1
69.89374561227918,38,42968.08659452804,234.25559734432915,0
52.778721911080545,57,81895.9781255691,176.2310482338768,0
72.12998430172388,48,34198.46173578272,188.02703438537225,1
62.59674601841865,53,51023.610969846595,172.49217364010212,0
61.251791924504026,28,63428.64791276846,209.79872652695403,0
72.10959968203491,32,87032.4721264717,251.96147874104247,0
69.4426331148604,36,65746.5031810983,221.08645395785365,0
61.3903383418092,24,67204.56979519948,231.071739277491,1
76.59329803364248,45,51459.24449777809,224.59184995073036,0
54.189366724001026,22,68527.20337911898,199.9964255432272,0
71.15935606944264,22,61579.6398131863,232.50021313733947,0
70.93101257968384,47,36173.031893736625,222.350916887384,0
61.904535606860094,49,71894.0228023966,243.18337145459407,1
68.26133022242118,25,74555.90084770277,186.2135317651473,0
52.488864236146966,27,72050.47573231744,147.8566508136384,1
74.240270192069,55,60499.91888498703,231.35753044619233,0
63.15097863557011,49,45657.34675275529,210.49308561818174,0
59.772769794809605,45,25362.244030727015,191.1186169903629,1
75.49009225836889,34,62355.80408102176,192.79541563077527,0
57.95656309457241,48,76229.13089611274,276.6405897770635,1
50.91538703636441,25,74932.98703624621,180.73416042397187,1
49.433708264760966,57,72241.09265090773,174.40090079521002,0
71.0600995134564,42,58886.835321759136,202.55852700480057,0
52.19570647503717,26,76311.96261047246,235.41472633918883,1
82.54794181984364,19,73862.42735783855,268.3520595958768,0
44.18070592116278,32,53660.496589176626,219.72094890168714,0
81.96456368290038,20,70148.97024923771,161.8877376806171,0
67.11017467202619,53,51960.61281886062,259.125928121534,0
64.03286888129608,21,68100.36347425383,199.41593902768707,1
59.550809131910505,31,40513.250335483994,174.86871704315092,0
68.9913611435207,58,41666.82286990617,167.61822628701938,0
64.62365297575151,58,75873.10570415862,225.08986158006368,1
76.03301882016521,42,74063.40183307148,207.1648815855924,0
66.1422764866204,27,69504.17310863748,210.35226130837552,0
66.50301761461877,38,61319.53231579246,238.59509357215794,1
61.36387787786144,53,24130.883534637775,175.93536225471067,0
64.43054376278933,29,58876.86092690266,240.98463884820944,1
68.0780176889206,44,66812.74750784757,184.4252803161893,1
47.89831607343375,57,51979.00128660613,264.9202212173707,0
51.518145778942866,19,49312.58710787643,217.9621704797942,1
72.43264094022715,30,81666.30582230538,172.39284410670868,0
66.70865438127942,49,59095.665129125824,139.23745750038563,0
63.16016663647321,48,66821.9275446357,224.26774166837035,1
65.18433933065393,33,71611.97192429047,188.7745917202945,1
68.47581705361671,49,44978.443852423836,195.33302916434494,0
59.60240319690639,49,62898.11134071291,222.98588027522322,1
57.216952745976876,51,79794.6674171595,230.31241478751969,1
66.95845255097682,28,87288.34774949582,236.71131022007873,1
55.21627222384968,27,60599.045958220355,164.7547607485119,1
69.08252755714472,32,56430.84678979388,242.77684248873766,0
47.9741639576216,34,64035.361022063,182.62863991495553,0
75.29155637325644,57,63654.555705412815,132.3125019575532,1
69.72597482413043,35,80801.3709919673,164.64678959419862,0
67.56029734313876,26,45054.124662493996,206.54075276397694,1
74.82690983945514,42,55801.90370750968,170.63557261756583,0
81.65474444462576,57,43242.88009685234,197.35866592471868,0
75.1437006501813,31,44818.576713036346,210.14757462587534,0
46.59125768668355,42,65648.61022708687,194.55843790672142,1
52.204230332642986,39,72147.8676245554,185.1693698642985,0
58.75181422304321,47,50259.12459384382,162.47911811035323,1
65.26091050210833,37,71581.42183462935,200.65831424645998,0
70.17659020469122,38,76673.67985697952,138.05127837245794,0
57.742561868465344,49,89020.58997650085,179.42005874841738,0
66.86766764477078,38,61046.20273261573,172.16647672817717,1
57.44617067646678,52,50403.532088338005,192.81869445473257,0
58.884821970080516,49,44962.92102591158,193.6001060207219,0
50.93338903151778,47,43473.1020312016,228.79870023301237,0
55.76766753889096,56,78746.7105210541,247.50431831748799,0
51.48315394383666,29,37273.56985566524,166.4666347928909,1
55.241267470226674,58,78266.227284768,259.7849787581009,1
75.5364179660784,35,46973.38456121777,176.62113201435704,0
55.50601111168057,38,49721.90703210892,205.1758034876927,1
91.32382064837391,30,57726.6681748503,215.32588967444954,1
69.93317900880889,38,49445.18175650233,273.33748257747516,0
66.84836123694873,25,73979.69632439362,183.73152986712006,1
56.41642219818787,57,87200.15927974164,146.09785961065842,1
72.00309879408991,24,50138.517636702934,244.71138410578945,0
59.24362173762226,40,53516.4324125306,174.99879323613695,0
66.22009814645361,49,57550.18789074152,189.15234258273222,1
90.60084538268795,28,68115.85145238957,166.46751038221475,1
64.03940100275351,39,57697.735815662156,189.23888680853244,0
76.49273326285676,39,80808.86116578893,174.78825391383677,0
57.96823574874112,42,77199.35874842892,220.29325449484315,0
64.65011509503039,39,42218.0646960735,202.4237488916594,1
82.7080063563551,45,67814.52248362244,179.56834518155964,1
58.730329422122324,46,82805.08855964255,229.87615929976783,1
83.12448557996929,30,52578.28581349675,207.64990252023796,0
72.07751935455475,35,55586.02692309665,144.61855248667834,1
59.37533224105732,19,52079.44503220567,227.59109942252906,1
71.3240773905552,46,52393.865767147414,205.54603651557903,0
74.7255444962673,38,34973.226721334286,241.72197462774628,0
71.21809962217196,32,40075.27572802424,203.71752279027933,1
49.297752801095434,44,61162.105781058446,176.24871948297215,1
57.728628241751316,48,82703.96961979168,193.8711400009449,0
62.52481364448495,32,50799.587812225756,224.11757992642163,1
64.25566570899954,40,50358.64045577163,176.87788820897413,0
71.20672097550678,41,85522.81605631101,186.79109638677323,1
66.77701000933254,30,43376.13807276019,193.349342600028,1
51.64655641289899,39,35081.35255940368,165.5188516935238,1
68.80197851005963,54,47572.268457937505,177.31029726114275,1
71.10585745283824,50,50058.23281808451,205.1765057541257,1
70.5979044793104,20,33788.203729574016,236.07433242959024,0
75.80780725554622,36,58079.37440588083,209.51440954131425,1
73.33922154548904,40,74226.69524792302,198.62416221892934,0
69.59180079228437,46,40710.67839427761,175.06187678143067,0
64.29834288541353,47,61313.67328430383,232.85481235160694,0
48.39039066484008,56,65939.0351344016,213.00516499840526,0
69.29618219132585,42,58749.235870885605,178.79810709442282,1
67.07687687163111,54,62785.38884611589,226.959453760547,0
67.71578837195374,25,62959.908938928165,216.787311845314,1
52.232514241796906,59,47809.08064622352,175.59408951901293,1
54.189434595917376,33,82478.73858017802,196.958652312074,0
75.53152853332904,25,78716.35251114322,185.21681815271188,1
64.60444846143345,18,77848.67095861751,279.00613820094816,0
71.81500697372624,22,75205.13610815795,215.95234649376977,0
65.28318376130461,20,36375.307958504636,205.6028616454472,1
65.29756139495746,18,73890.9356671795,214.1798916823014,0
74.38283805975998,21,69834.02141324262,241.37487764592493,0
59.83955271782626,57,36952.14577584325,197.49859566684603,1
65.96120776940984,52,56776.344672748826,182.3027210640273,1
60.377247112949576,49,64151.90173987932,225.32849684292253,0
60.65503772567684,59,84964.75647186954,194.75166301996063,1
61.908278765313604,51,70870.85786841388,167.9031401275849,1
67.22133771633713,42,47031.514090825476,162.05940704731825,1
60.212513783365225,27,85430.82687677945,245.878896525186,0
77.55756125573521,38,60656.696440708336,203.94933700757855,1
56.05392697780496,56,56162.382946453625,182.31297848022797,1
63.13128355838641,44,55093.227051167814,192.9699526687381,1
60.60268941725825,44,35646.671429653,224.22334154025054,1
79.46977884353733,19,58353.45744275786,191.19783452473865,0
66.96554776511574,58,67462.27885958487,156.51740812467744,0
75.31844539468635,30,54219.25008712176,209.77522556443773,0
50.14439626963028,26,66306.78715871337,236.2504345272069,0
67.67050265869258,53,47034.13393628729,234.24392953916754,1
73.89630795623437,39,57886.0812858357,183.22010185588266,0
65.82283989275425,59,64748.10489912948,238.07517969375138,1
75.65480375065351,43,62844.91315595131,206.3884992101487,1
59.82711549899628,29,35918.02365421431,237.23442031636182,0
79.0934744018558,34,53414.910736931575,217.2106109000766,0
87.9889812361925,31,85161.9439546891,154.3520947210199,1
61.37161439560341,31,52613.308885042235,252.4021681252504,1
60.54497478599228,51,60237.11316167759,201.55351553596861,0
79.533844771177,37,58698.663741765835,217.30381471741453,0
80.79572145730712,28,83523.59638379476,159.67866114584467,1
59.771399728467316,33,79355.52183292006,215.15979500234195,1
60.798131829041424,48,72112.96499728214,233.0878319822798,0
62.18215391139493,23,45401.36529941199,258.05961009795215,1
51.555494889657226,36,65387.745737881196,242.01199384385848,0
55.81348053515802,54,68519.12614612698,216.62674111838118,0
54.95859233247932,21,49520.927466059184,153.6686793995484,0
57.32202434895871,21,46942.24341228467,203.96818371492265,0
64.65315112613219,37,85575.21220810545,182.2247130436121,0
67.3421473253652,27,55487.950316746064,207.04933624448742,0
80.50500492814076,41,84224.65228366722,163.51022501614705,0
55.016459592612094,52,74956.406332418,193.69499276624296,0
74.84322398476584,43,66118.15173562983,184.48450748581794,0
62.86011155774491,54,66787.97154539227,183.5550093209226,1
64.50536290347567,55,38993.706595038486,183.85291442026536,0
71.74819492166604,38,63101.621697516246,195.92435850835267,0
53.772779784377015,57,81255.3061947244,208.58584277144067,1
68.82409746184051,56,70220.09254778414,125.04519236385647,1
66.66452208213056,38,62315.05030596616,128.7070143098641,0
69.92451264008149,27,85679.05793725545,189.83925980234375,1
67.89168643907819,55,57224.38916008794,194.06692865883156,1
89.55300139910895,21,50706.66487467474,205.67333649811823,1
58.62260015748684,37,62307.47874117386,178.16982935431326,0
59.690030449981826,34,71497.01052167395,200.28395582068046,1
58.76859473575236,24,34233.08856287609,203.79569615054166,0
59.44522880839745,21,64273.02965235626,177.96325709403587,1
58.62612872693482,46,72155.17523304465,230.40367465223304,1
76.89016531107552,31,55955.375620547085,205.30958934365182,0
79.20504247989855,20,76604.47149453963,216.4088328638987,1
59.29253706250524,41,69617.79993616605,202.0653719385156,0
56.67644426895771,54,92120.74677766615,263.1101930918516,1
69.71415556386404,33,48740.956536281774,217.89191207352962,0
59.477769557190285,21,72460.64775744134,185.36020051378324,0
71.32931817755511,41,44740.14138303893,224.62900653105203,0
67.029230208513,51,35769.503230849106,150.87185247629984,1
49.84255885002768,47,29467.037357731908,203.58800788001312,0
80.47505201330061,35,68074.8603359539,209.57480870275973,0
82.95877673095522,36,62763.71870916154,203.93062286236093,0
58.87211309515614,48,52814.234139573695,189.9866338748334,1
61.122984400640156,36,33397.434990755806,169.63179929488953,1
67.85865390724905,36,49644.200607919855,176.31958963847111,0
68.34456789987026,39,60061.39511513185,203.0622474874215,0
71.5854427267283,41,71897.54050189647,166.59442302716022,0
85.1020453876635,29,59751.96374628561,253.1050284694182,0
63.2305277250595,47,63780.90514057917,120.77306961968883,0
57.01702755461546,55,54358.014285387966,190.29686397366189,1
51.20680771985473,48,86238.36303790731,203.31168917323092,0
57.69069960058081,53,44726.25533507658,215.22262783499866,0
64.66873027126204,36,49511.42674072309,172.5222581821272,0
82.94557863517788,53,52614.6288900973,234.02884381664637,1
59.823887009638284,47,68140.56596965087,158.18506868561232,1
67.23787951638899,50,44417.10315319679,183.01614234177296,1
64.83577103927247,35,62035.77885821998,218.62242665838272,0
76.88393273448084,45,62473.65215139836,231.20565694378257,0
90.26932425873622,28,49584.6304389993,157.87996110856707,0
59.69131227079679,50,64949.69191435285,279.35110371245474,0
60.10560557481778,34,44882.79151893853,173.07525310498372,1
75.44160877069072,23,43243.8878630738,160.63452567416653,1
71.81891489626311,21,61494.08634782161,215.08144675319772,1
83.46707325736034,37,35103.66621782906,189.55119639255628,1
70.83928185325964,44,27827.95946174643,185.11843062380768,0
61.40707909212941,32,67992.499511952,217.86932172709157,1
70.9065483069231,23,75734.54913886756,154.18112928716573,0
76.08703580582907,31,52997.95321961206,148.93596800075892,0
73.20482181197364,28,49978.94021853344,182.07729904570317,1
70.07274031107298,56,75083.0283896184,232.33705218359975,0
75.66674689589154,26,42816.9267300162,183.3783411976165,0
76.69295590445672,43,39549.410629182625,247.97470053585843,0
78.82158991037527,33,70614.54635562732,236.03044283515672,1
71.48709887589642,22,60135.57279768461,208.48838553522455,1
63.328819196831454,27,75973.15108935357,210.19171578124272,0
66.46713686433323,20,27896.011818330313,208.46007875050566,1
77.06508966508358,30,38989.890133221554,204.791531860463,0
56.83064329012764,47,60214.980897662346,189.01274907565463,0
68.68673308872901,23,66265.1054772568,192.4943650037851,1
61.06661187672639,34,72704.95631534187,167.90119530222253,1
65.28744822934817,36,62622.26653213167,133.6987163212946,1
77.78451862607298,59,62469.82733037853,233.1221182784615,0
66.91099068019903,52,54158.97685454702,204.71775310355895,1
65.46436548156149,43,83863.57357356776,200.18634066865357,1
51.40143859020081,22,43454.648167942534,211.95347368573638,1
72.46253566027221,46,65385.30228833908,175.14807635619053,0
71.45484181141076,54,45182.8674811797,169.968133598467,1
86.6325472330546,37,68021.67818707514,191.4894591896554,1
61.92221765046999,38,44444.73645918351,241.0429544529144,0
67.1915032766394,27,71157.23547750687,164.9377691452062,0
67.49383683710755,22,61681.57420236776,121.18803929575502,0
80.77453279763475,53,86169.58759888023,184.3579672454374,1
64.04704467613048,23,55784.70529092621,234.2809974870555,1
67.7902152577034,43,66374.49174371318,148.02367926936938,1
71.0789650971654,21,48305.155793089354,164.59149188531384,1
66.86609123156359,56,55681.60490338058,207.90640221734506,1
60.535663854494715,56,61586.24219166529,277.09721106426,0
66.94089992898307,52,37091.701162929385,159.25364994421415,0
75.73631749859771,18,38735.64098722842,158.09197725596124,0
54.7348470058894,41,68997.88949753468,210.16095106517557,0
66.32969674146877,53,57808.69767702481,236.14023319981112,0
57.99879185060827,23,51106.10200427967,181.2770386302287,1
76.95046628924842,58,48945.20729374867,151.35817531633492,0
49.76813095216225,48,49522.66806414459,213.01247662659037,0
59.410781527284115,37,61688.26072512343,218.4452419190892,0
68.7721187506452,41,66675.53796174284,253.35965379614746,0
80.65524029234341,42,28618.391555621638,219.70841336972836,1
64.34249738927012,53,81192.51085154837,224.84198229117138,1
59.44800473306802,38,80125.5114441299,192.13564568396282,1
83.8115706944059,47,25040.17854679651,273.2451302650841,0
50.51986099583756,41,76288.90044484196,188.0557396823459,1
43.01194043379918,59,75828.28276996563,181.64233635764688,1
69.40014450053333,47,60006.68241281318,254.2854475555582,1
59.97945775647389,39,40542.47067172686,155.7728816331377,0
54.787671828692865,45,75228.42137497608,144.57774846416254,1
72.08356447299353,24,56381.53400553973,203.58670773795455,1
67.43800713771199,52,68233.18265728434,199.94790430172912,1
59.359213692632714,45,93288.01907942668,193.16336055348015,1
52.19695601329106,31,63777.55125935428,229.81789271364954,0
73.72457328280144,27,46246.72962422157,172.7538145313429,1
71.50201177958661,33,54964.03507620418,201.92501376874023,0
64.00824136220618,33,48158.31959638518,189.1968214208544,1
83.46636996047665,48,66502.34576172783,173.2634449967975,0
54.29915233673847,59,47908.986618752926,198.1447974811795,0
49.74474829075261,42,52907.228664755356,225.57787409885307,0
58.080919301187556,30,40733.54438388601,263.61704361291504,1
64.54413983644503,23,58018.694917212844,217.3825694869691,0
67.43339449322691,26,62651.32189953075,124.67494995795646,1
62.5876394214367,53,19728.179293237612,198.85579743675052,1
68.52055396514297,37,63893.60342220331,201.49408372708498,0
52.48460575809556,35,59314.49653354831,228.0862702873985,0
79.4376460407326,38,48525.12076865809,205.54430907469217,0
64.17848821607431,21,90429.4338640481,237.5926675190623,1
76.17295831588127,50,74377.14791407132,211.75011846845814,1
68.42725346377703,44,43553.96270772898,246.76394208493667,0
69.56753219153784,24,72573.5531935671,186.8376223985512,0
70.69767280232205,23,78667.47114031587,204.33030401890082,1
69.47708560017315,32,61980.313839263355,224.7992460616969,1
71.42722759867544,35,65421.63055420988,182.8341778911967,1
78.29152530132431,49,65075.20000382386,176.29961593756772,1
66.9652116970147,28,28712.76211615067,181.11943700939946,0
72.09003757588512,37,57196.95604724401,177.52353148733232,0
64.10264305712774,41,56416.30737023957,215.67685762625982,0
79.40117215449473,32,81452.33454839817,144.95575911096333,0
58.2360769794073,24,65005.9179534281,153.32089921046278,0
83.00940432910815,38,55535.835568249575,255.88239477071787,0
64.59842049355656,59,58648.12888513483,178.24709837077467,0
50.69224897881952,43,75350.78372441101,206.00044553515244,1
66.2810441491079,31,57231.230051320264,155.32560746302616,1
58.18948342525119,54,49527.06700362587,202.8237280336783,1
73.40643548988724,38,55864.467106187,178.42979996955788,1
58.47376020697609,35,74110.44215734024,153.10731505518757,0
60.538165667852205,22,67442.47358396904,240.1076131269414,1
46.10459269054469,20,60664.01960023671,235.47697181182613,0
60.47693680750923,40,62873.08949167245,196.7793562785795,1
40.76120673371044,43,51603.862896067774,229.98257098033733,0
49.16097176514277,54,57090.7589933602,257.0987806318148,1
72.60414656144297,41,50050.43517338224,222.6222779947427,0
72.85800158650832,36,55578.310735503845,214.3903921852989,0
69.25457561784965,42,80192.67395439938,205.9684908944993,1
55.33023856870787,38,43831.92282934215,219.4849209457772,0
64.5228864385802,29,49669.23500365627,189.0824181953109,1
64.96397460909432,58,41185.51705596372,191.7009239251566,1
53.416353108074574,50,37936.368642186026,213.52674125637546,1
80.0339830176715,21,57198.421287070625,185.78405389521413,1
73.77362290575671,59,50735.862272988204,189.02600981619491,1
62.79035826170336,24,86425.33396188289,200.0055999390492,0
65.26885838994531,39,55757.301807333104,234.51822651779207,1
67.08382807947552,50,79340.95295145037,166.0200873932106,1
44.58265131575709,34,74520.09712410951,222.77535508115784,1
62.52822617479403,41,56865.68767163979,223.75389238410412,0
58.180157520022014,51,91652.03373128435,223.57436027890427,1
54.983799901050844,45,64028.00979697213,175.79760859371532,1
62.18899707114045,58,82695.13899005983,149.2195515346719,1
82.97686526849523,56,80948.95337371896,216.79101417234267,0
